Customer_id,Age,Gender,Income,Credit_score,Credit_score_category,Loan_amount,Interest_rate,Loan_term,Loan_type,Repayment_status,Debit_income,Transaction_id,Transaction_amt,Transaction_type,Transaction_data,Transaction_month,Transaction_year,Transaction_freq,Product_id,Product_names,Interaction_type,Interaction_date,Interaction_month,Interaction_year
C0196,52,Male,74994,544,Poor,98501,9.94,12,Business,0,1.3134517428060912,9822c73b-c5b3-4d0a-9011-83003eacd51a,3451,Deposit,2024-04-21,4,2024,6,P039,Loan Against Property,purchased,2024-08-15,8,2024
C0152,19,Male,155284,354,Poor,131841,8.85,12,Business,0,0.8490314520491486,59ff335c-1663-479c-8c0d-8c2a6cadbac3,1486,Withdrawal,2023-08-10,8,2023,8,P009,Investment Fund,clicked,2023-05-07,5,2023
C0185,36,Male,76930,354,Poor,97048,12.06,36,Personal,1,1.2615104640582349,c39cb864-96f8-4332-b49f-83d14fd61457,4515,Withdrawal,2024-01-27,1,2024,2,P037,Fixed Deposit,viewed,2024-12-06,12,2024
C065,50,Female,146059,571,Poor,245223,3.6,48,Business,0,1.6789311168774264,e367d57a-d9f3-452d-9b52-9d91ab5d3d76,3538,Withdrawal,2024-02-23,2,2024,3,P003,Credit Card,viewed,2023-11-07,11,2023
C0186,28,Male,119382,495,Poor,115000,9.77,48,Personal,0,0.9632942989730445,52d6ba11-031f-4152-adc7-980204edd21b,1000,Withdrawal,2023-09-14,9,2023,9,P005,Home Loan,viewed,2024-04-11,4,2024
C0177,36,Male,78642,641,Fair,107116,4.34,60,Business,0,1.362071157905445,7d710ca8-212d-4768-9170-ea9a25612d8b,699,Deposit,2023-06-05,6,2023,3,P001,Savings Account,viewed,2024-02-23,2,2024
C032,66,Male,125527,475,Poor,116544,4.11,24,Personal,0,0.9284377066288527,7a7f46a5-ba3f-4a47-a3f6-23f5ce243549,3430,Withdrawal,2023-09-11,9,2023,8,P020,Gold Loan,clicked,2023-03-19,3,2023
C038,47,Female,132594,484,Poor,132581,11.62,48,Personal,0,0.9999019563479494,7cda1707-01d4-4729-a672-41910a1909d9,926,Withdrawal,2024-11-05,11,2024,7,P037,Fixed Deposit,viewed,2024-12-21,12,2024
C090,75,Female,30292,462,Poor,10763,10.35,24,Auto,0,0.3553083322329328,1cd24096-dad8-4d03-8880-59d46ca0cb4e,2140,Withdrawal,2024-05-30,5,2024,10,P002,Checking Account,purchased,2024-02-25,2,2024
C065,43,Male,21279,401,Poor,11912,5.72,12,Business,1,0.5598007425160957,6a09326d-d421-45d2-8eeb-4557ceab1315,369,Deposit,2023-10-02,10,2023,6,P047,Healthcare Savings,viewed,2023-07-26,7,2023
C0105,61,Female,121149,438,Poor,149164,9.72,48,Business,0,1.2312441704017367,4516e843-1bf8-4a34-9dd1-8fadb365945e,1637,Deposit,2024-07-23,7,2024,6,P030,Agricultural Loan,viewed,2024-04-12,4,2024
C093,57,Male,84166,650,Fair,191485,6.98,36,Auto,0,2.2750873274243757,93a84f8f-f4e5-4867-9739-349f90fc4a95,708,Withdrawal,2023-10-12,10,2023,4,P030,Agricultural Loan,viewed,2023-02-24,2,2023
C0153,50,Female,21574,703,Good,67395,3.33,24,Business,0,3.123899137851117,09ef95bf-6b93-4af7-bc63-d56381ce29fe,223,Withdrawal,2023-08-05,8,2023,9,P034,Stock Investment,clicked,2023-03-04,3,2023
C0183,51,Male,88099,462,Poor,91092,1.57,60,Auto,0,1.033973143849533,c997762b-8ff1-4018-90e9-12ca6edf4533,410,Withdrawal,2023-08-01,8,2023,5,P042,High-Yield Savings Account,purchased,2024-06-30,6,2024
C019,26,Female,115298,466,Poor,120818,1.91,36,Business,0,1.0478759388714463,6abc8a32-b0ae-4dc5-afb7-6cf82ec40ede,3759,Withdrawal,2024-04-13,4,2024,7,P010,Retirement Plan,purchased,2024-09-30,9,2024
C049,48,Female,43003,559,Poor,135053,10.54,12,Business,0,3.1405483338371742,7fbfbe1d-1489-44cc-89ae-f27dc300e410,4418,Withdrawal,2024-05-25,5,2024,10,P011,Insurance Policy,viewed,2023-11-09,11,2023
C061,59,Male,125107,840,Excellent,424421,8.9,24,Auto,1,3.3924640507725385,4799dc17-524b-4847-bb77-13638721f49c,2247,Withdrawal,2024-08-19,8,2024,9,P045,Pension Plan,clicked,2023-11-10,11,2023
C0173,33,Male,198859,746,Excellent,337284,9.96,60,Mortgage,0,1.6960962289863672,6ef76bcd-be0a-45fa-9a80-662c7d840e5f,4829,Deposit,2024-10-25,10,2024,7,P045,Pension Plan,clicked,2023-04-27,4,2023
C081,74,Female,148837,421,Poor,118243,5.15,60,Personal,0,0.794446273440072,afc75b62-7f1a-4efb-bf30-6593c3c3ed8f,2849,Withdrawal,2023-01-03,1,2023,8,P027,Holiday Loan,clicked,2023-09-16,9,2023
C0134,69,Female,63147,497,Poor,88406,7.7,36,Auto,0,1.4000031672130109,28dd4e55-8475-4f83-9572-065557f4ba78,1014,Withdrawal,2024-05-27,5,2024,6,P014,Certificate of Deposit,purchased,2024-08-05,8,2024
C0150,32,Male,181010,813,Excellent,350099,11.22,60,Mortgage,0,1.93414176012375,7beccb38-72f4-4662-9460-395c23049914,1418,Withdrawal,2024-03-17,3,2024,4,P019,Home Improvement Loan,clicked,2024-07-22,7,2024
C0116,24,Male,22432,612,Fair,39129,4.7,12,Personal,0,1.7443384450784594,c6b7ad68-0c5a-4665-95e8-c54775b883e6,1465,Withdrawal,2024-03-24,3,2024,9,P036,International Investment,clicked,2023-10-24,10,2023
C0108,71,Others,64219,492,Poor,95805,6.68,12,Education,1,1.491848206916956,99fc9154-ffd8-40f1-bb4e-516394f0c15e,2238,Deposit,2024-01-16,1,2024,8,P023,Long-Term Loan,purchased,2024-01-30,1,2024
C0100,42,Female,127274,615,Fair,229752,2.6,60,Education,0,1.8051762339519462,705c419f-9549-40ea-9850-01c73c18020d,992,Withdrawal,2024-08-10,8,2024,4,P035,Real Estate Investment,purchased,2024-02-07,2,2024
C0105,56,Others,61688,378,Poor,92189,8.61,36,Personal,1,1.494439761379847,c5a70a78-f915-4b2a-b511-bbd97b24fcd3,3782,Deposit,2024-05-21,5,2024,4,P013,Bond,purchased,2023-04-05,4,2023
C0194,56,Male,108938,355,Poor,125963,5.22,36,Personal,0,1.1562815546457619,45191f7e-f075-4ff4-b5ba-bc0e065d4633,505,Withdrawal,2024-06-07,6,2024,2,P014,Certificate of Deposit,clicked,2024-01-09,1,2024
C0158,26,Female,192311,475,Poor,112801,10.29,60,Auto,0,0.5865551112520865,282f09c0-6c2e-4408-8c78-2f100feb271c,3890,Deposit,2023-10-29,10,2023,3,P025,Medical Loan,clicked,2024-03-09,3,2024
C0200,67,Male,22352,563,Poor,31843,5.54,12,Business,0,1.4246152469577666,b8107003-8ef8-4e92-9cf9-e1ca0fe6ce2e,4198,Deposit,2024-02-18,2,2024,6,P030,Agricultural Loan,purchased,2024-05-04,5,2024
C0150,69,Male,24241,629,Fair,39721,10.01,48,Business,1,1.6385875170166246,58814f10-0d0f-46b5-971b-821c3a91f8b9,470,Withdrawal,2023-02-26,2,2023,5,P025,Medical Loan,purchased,2024-08-24,8,2024
C0130,47,Male,90651,540,Poor,90220,10.7,48,Mortgage,0,0.9952455019801215,26cd71e7-18d7-4ada-8607-ec5b4e97b4d8,1869,Withdrawal,2023-01-26,1,2023,1,P041,Retirement Savings,clicked,2024-03-07,3,2024
C0172,49,Male,106284,494,Poor,118537,9.58,24,Auto,0,1.1152854615934666,3dfa64b1-f9f2-4817-963a-756e322b2e1a,964,Deposit,2024-08-31,8,2024,4,P029,Small Business Loan,viewed,2023-01-01,1,2023
C0136,23,Female,100676,442,Poor,147212,8.65,60,Mortgage,0,1.4622352894433628,27f1b0b6-f095-4a74-b4c7-6a4536351623,1653,Withdrawal,2024-05-08,5,2024,3,P025,Medical Loan,purchased,2023-04-02,4,2023
C0142,28,Female,181934,760,Excellent,494886,3.49,60,Personal,0,2.7201402706475974,ee793e55-502d-4169-a6dd-60936a5a2080,4979,Withdrawal,2024-11-23,11,2024,1,P002,Checking Account,viewed,2024-04-23,4,2024
C0177,70,Female,159030,768,Excellent,476752,1.78,24,Education,0,2.9978746148525435,44e591f0-d306-4483-a2ad-c223ac5117bf,3017,Deposit,2022-12-29,12,2022,9,P016,Mortgage Refinance,purchased,2023-03-31,3,2023
C0131,60,Male,97756,747,Excellent,173966,5.19,24,Education,0,1.779594091411269,028df306-5ead-4926-99b4-2fdf156d600c,1661,Withdrawal,2023-06-04,6,2023,6,P042,High-Yield Savings Account,purchased,2023-09-11,9,2023
C019,40,Male,29277,350,Poor,16067,9.76,24,Personal,1,0.5487925675444888,ec456e54-cd9b-4878-a57b-9e2dc29b0469,4622,Deposit,2024-07-02,7,2024,5,P034,Stock Investment,clicked,2024-03-26,3,2024
C056,75,Male,93994,631,Fair,125086,8.88,48,Auto,0,1.330787071515203,d0ed3c97-85e7-4999-bd9f-02b0ee7f1564,4705,Withdrawal,2024-02-07,2,2024,8,P023,Long-Term Loan,purchased,2024-12-20,12,2024
C015,22,Female,112627,345,Poor,103143,11.64,12,Business,0,0.9157928383069779,d95e46a8-a65c-4f24-8728-0f8a6037451c,3769,Withdrawal,2024-10-27,10,2024,2,P002,Checking Account,viewed,2024-12-17,12,2024
C0158,32,Female,17878,326,Poor,17308,3.54,36,Personal,1,0.9681172390647723,12840829-e615-4525-9c52-31c20d8379e4,1233,Deposit,2024-06-23,6,2024,9,P007,Business Loan,clicked,2024-03-23,3,2024
C0176,45,Male,17250,791,Excellent,126734,4.21,60,Education,0,7.346898550724638,6d5f6f09-d5d2-4241-9746-d55f448367a5,4729,Withdrawal,2023-05-11,5,2023,7,P019,Home Improvement Loan,clicked,2024-11-05,11,2024
C0182,53,Male,55416,812,Excellent,291722,6.1,36,Business,0,5.264219719936481,cf121255-0367-4f88-a241-74656c5d18f2,1096,Withdrawal,2023-01-03,1,2023,1,P008,Student Loan,viewed,2023-05-13,5,2023
C078,28,Male,163274,331,Poor,141931,6.11,12,Auto,0,0.8692810857821821,f00daf04-6089-4382-a991-778b0c9c2bc7,1502,Deposit,2023-09-01,9,2023,8,P038,Recurring Deposit,purchased,2024-06-14,6,2024
C072,40,Female,69396,495,Poor,91443,12.01,48,Mortgage,0,1.3176984264222722,25716456-36f8-43d4-819c-df48dd452504,2879,Deposit,2024-01-24,1,2024,5,P049,Auto Insurance,viewed,2024-07-04,7,2024
C073,38,Female,151658,652,Fair,319948,10.2,12,Education,0,2.1096678051932636,b0121d6a-1c34-4e7f-b71e-9ea39fadd984,1710,Withdrawal,2023-12-16,12,2023,3,P040,Gold Investment,purchased,2023-07-20,7,2023
C0198,44,Others,60430,317,Poor,98766,5.92,24,Education,0,1.6343868939268575,7387fe82-4cb5-4874-a8fc-53aac0544a61,3660,Withdrawal,2023-01-18,1,2023,10,P003,Credit Card,clicked,2024-03-23,3,2024
C021,37,Female,41458,351,Poor,76664,11.94,24,Personal,1,1.8491967774615272,930fda43-ca68-4f32-9ca2-a65ab68a240b,4251,Deposit,2023-05-11,5,2023,2,P044,Insurance Savings,clicked,2023-08-13,8,2023
C0108,53,Female,23954,413,Poor,15912,5.01,12,Education,1,0.6642731902813727,45e52f46-bf81-4a28-8b2f-bd60e653885b,4981,Deposit,2024-01-30,1,2024,7,P049,Auto Insurance,purchased,2023-07-01,7,2023
C0161,32,Female,176508,819,Excellent,357665,9.88,12,Mortgage,0,2.0263387495184353,cceaf311-cb85-4e3e-9591-1a48dcde30bc,4559,Withdrawal,2024-11-14,11,2024,9,P021,Cash Credit,viewed,2024-09-17,9,2024
C097,67,Female,116147,734,Good,307329,5.57,12,Mortgage,0,2.646034766287549,73dfc790-211a-4714-92ba-c04ee863f051,1503,Deposit,2023-01-26,1,2023,1,P018,Auto Refinance,viewed,2024-09-02,9,2024
C0180,26,Male,153623,442,Poor,124320,2.23,24,Personal,0,0.8092538226697825,d0dcc4e7-874e-4a1c-b4dc-d2cf2ae75406,659,Withdrawal,2024-06-02,6,2024,8,P037,Fixed Deposit,clicked,2023-02-13,2,2023
C0107,58,Male,107854,680,Good,295620,12.02,12,Auto,0,2.740927550206761,afc397da-7d0a-480d-a65f-37da4ceee8fe,3601,Deposit,2023-01-30,1,2023,5,P003,Credit Card,purchased,2024-01-12,1,2024
C0112,21,Male,86339,533,Poor,74210,2.16,24,Business,0,0.8595188732785879,b0023f4d-a30a-4572-a4eb-508543b36a28,4303,Withdrawal,2024-03-12,3,2024,10,P019,Home Improvement Loan,clicked,2024-04-30,4,2024
C085,60,Male,55411,454,Poor,70790,11.0,48,Mortgage,0,1.2775441699301582,ff53acf7-a2a6-4943-a551-ad6f6458aefb,888,Deposit,2024-02-15,2,2024,6,P013,Bond,clicked,2023-02-05,2,2023
C0199,75,Male,194917,488,Poor,145431,7.72,48,Education,0,0.7461175782512557,d6486ee8-20b7-4e90-91e9-a9e9ebc5c5c4,2123,Deposit,2023-01-23,1,2023,7,P044,Insurance Savings,clicked,2023-11-25,11,2023
C015,25,Female,33295,335,Poor,10454,9.47,12,Business,1,0.31398107823997595,0fca3a88-a04a-40c2-a7bf-10f3ea7f42a4,1736,Deposit,2023-04-13,4,2023,7,P042,High-Yield Savings Account,viewed,2024-10-20,10,2024
C0173,26,Female,170073,528,Poor,101412,3.24,36,Auto,0,0.596285124622956,367f604f-aa98-4c5a-b6f7-1836ad8d3b9c,3705,Withdrawal,2024-08-15,8,2024,8,P010,Retirement Plan,viewed,2024-09-28,9,2024
C0154,61,Male,121714,666,Fair,281011,9.08,48,Personal,0,2.3087812412705193,2df4f6c2-3b63-4690-b6a9-28b13f760f09,604,Deposit,2024-07-11,7,2024,3,P049,Auto Insurance,clicked,2023-06-29,6,2023
C0113,19,Female,50251,806,Excellent,319588,3.14,48,Auto,0,6.359833635151539,f558d344-e150-4a3f-8ddf-e6cbc7d4581d,248,Withdrawal,2024-04-14,4,2024,7,P027,Holiday Loan,clicked,2023-07-28,7,2023
C017,58,Male,137370,761,Excellent,438763,9.86,36,Education,0,3.1940234403435976,79970e05-d8ca-4982-b8c9-855239354b1a,4847,Withdrawal,2023-08-20,8,2023,5,P043,Money Market Account,clicked,2023-04-26,4,2023
C0113,50,Male,131770,321,Poor,144290,7.1,36,Business,0,1.0950140396144799,903c5566-c6cf-4852-a37d-64f2f0091349,2701,Deposit,2024-07-26,7,2024,6,P049,Auto Insurance,purchased,2023-04-26,4,2023
C0116,55,Female,79800,536,Poor,94341,3.38,12,Business,0,1.182218045112782,efec4114-a0d2-4fc8-88cf-809f69354fde,929,Withdrawal,2024-04-24,4,2024,5,P014,Certificate of Deposit,viewed,2023-02-09,2,2023
C0101,63,Male,110421,650,Fair,318596,5.52,24,Personal,0,2.885284502042184,7537c03a-b277-4cd3-b3cd-d22344f4a838,3831,Deposit,2024-10-25,10,2024,6,P028,Debt Consolidation Loan,purchased,2023-10-16,10,2023
C0108,49,Male,106992,680,Good,302437,12.22,60,Business,0,2.826725362643936,81b81893-d44e-4402-836f-1cbad21d55e8,1897,Deposit,2024-04-10,4,2024,3,P003,Credit Card,clicked,2023-04-30,4,2023
C045,57,Female,70932,712,Good,198183,8.44,60,Education,0,2.793985789206564,bdecf8d4-0b52-4e41-a29e-19430ccf652d,603,Withdrawal,2024-09-04,9,2024,1,P046,Child Education Fund,clicked,2024-03-27,3,2024
C0100,70,Female,70083,744,Excellent,158871,8.77,60,Auto,0,2.2668978211549162,719de382-41b7-4417-a1df-cb3fc6d1a740,122,Deposit,2024-04-08,4,2024,6,P043,Money Market Account,purchased,2023-01-03,1,2023
C0169,36,Female,41618,441,Poor,93125,11.07,36,Education,0,2.2376135326060838,c19db4b9-46ef-4e5c-a394-57dbed8998d1,2935,Withdrawal,2023-04-22,4,2023,1,P004,Personal Loan,clicked,2024-06-16,6,2024
C023,56,Female,86443,474,Poor,88577,8.14,48,Business,0,1.0246867878255035,bfcff051-44ed-4be6-9092-c194954d2ff9,686,Deposit,2023-12-04,12,2023,3,P009,Investment Fund,clicked,2024-04-24,4,2024
C057,66,Female,117770,514,Poor,137834,7.61,60,Education,0,1.1703659675638958,a2ab21b6-290d-4f14-b16d-b6328ad98d4b,4245,Deposit,2023-08-09,8,2023,7,P010,Retirement Plan,clicked,2023-11-22,11,2023
C01,39,Male,144838,333,Poor,112722,2.39,24,Auto,0,0.7782626106408539,fad35921-9f44-44fb-9d8a-9678baf2d422,2406,Withdrawal,2024-09-01,9,2024,2,P047,Healthcare Savings,clicked,2023-08-23,8,2023
C0196,57,Female,48770,540,Poor,77474,6.56,48,Education,0,1.5885585400861184,27e27ebe-d5e9-4e98-81b9-bdb5e96d3d32,2058,Deposit,2023-09-27,9,2023,10,P034,Stock Investment,clicked,2023-04-13,4,2023
C07,66,Female,175782,454,Poor,131881,11.51,48,Personal,1,0.7502531544754298,3de6a75a-9412-4273-a35c-fd32aace496d,4952,Deposit,2024-12-02,12,2024,2,P010,Retirement Plan,purchased,2024-12-13,12,2024
C078,25,Male,186792,847,Excellent,464819,5.57,12,Personal,0,2.488430982054906,8a1e20d4-91c4-40a7-9b63-21f1d83c5bda,3945,Deposit,2023-03-19,3,2023,9,P033,Wealth Management,clicked,2023-02-01,2,2023
C037,29,Male,145500,682,Good,332519,7.39,24,Business,0,2.2853539518900345,980fdf3e-12b6-4101-993c-86ac4ae149fc,4675,Deposit,2023-10-26,10,2023,6,P016,Mortgage Refinance,purchased,2024-12-04,12,2024
C0193,54,Male,69488,419,Poor,95651,8.48,60,Mortgage,1,1.3765110522680175,82c75845-0498-4986-bc51-e7e2af166d1e,197,Withdrawal,2024-04-26,4,2024,10,P041,Retirement Savings,clicked,2024-11-24,11,2024
C0153,43,Male,65588,395,Poor,72800,5.76,12,Business,0,1.109959138866866,09c9fc42-5b8a-4cd2-9989-e95f56558f3e,2915,Withdrawal,2024-02-03,2,2024,8,P041,Retirement Savings,clicked,2023-10-17,10,2023
C0140,51,Female,168365,606,Fair,219412,11.93,60,Business,0,1.3031924687435037,b82bb6c0-f336-4c58-a072-bb410096a01a,498,Deposit,2024-10-08,10,2024,2,P037,Fixed Deposit,clicked,2023-09-22,9,2023
C0114,26,Male,148560,387,Poor,108296,6.21,48,Personal,0,0.7289714593430264,85d2b2eb-7326-47cf-89df-14098b57fce0,4111,Deposit,2023-06-14,6,2023,8,P006,Auto Loan,purchased,2023-10-13,10,2023
C0131,41,Others,94697,652,Fair,153926,10.24,60,Auto,1,1.6254580398534273,164ea002-436b-4aa7-b6f4-7497d0f24941,4193,Deposit,2024-02-05,2,2024,2,P015,Home Equity Line,viewed,2024-08-23,8,2024
C082,56,Female,184182,726,Good,321121,2.72,12,Auto,0,1.743498278876329,1357c1a9-17a6-4992-bbc8-f17ebeb2d33d,477,Deposit,2024-07-20,7,2024,9,P012,Mutual Fund,purchased,2024-11-13,11,2024
C0112,50,Female,44795,345,Poor,74345,6.17,24,Business,1,1.6596718383748186,e3555269-761e-4e91-881e-a4ac52866e8e,2562,Withdrawal,2023-03-10,3,2023,5,P012,Mutual Fund,purchased,2023-08-12,8,2023
C077,40,Male,59428,522,Poor,71999,9.41,60,Business,0,1.2115332839738844,4bc78494-9569-4ed7-833c-bfb618a89207,2773,Withdrawal,2024-08-02,8,2024,2,P045,Pension Plan,clicked,2023-11-30,11,2023
C011,73,Female,33319,463,Poor,12902,8.75,12,Education,1,0.3872265073981812,83cffedb-e039-425f-946e-cb20173403b2,3995,Deposit,2024-02-12,2,2024,5,P042,High-Yield Savings Account,viewed,2024-05-11,5,2024
C014,29,Female,197728,474,Poor,132003,10.41,60,Business,0,0.6675989237740735,86cd1c7e-d01e-4fcc-8a54-8fa31613659e,3766,Deposit,2023-05-07,5,2023,7,P013,Bond,purchased,2023-03-28,3,2023
C01,69,Female,18791,503,Poor,18067,6.1,60,Business,0,0.9614709169283168,3bed4aa8-da3a-4e36-b983-0f4f2f8619d5,3147,Withdrawal,2024-05-16,5,2024,9,P019,Home Improvement Loan,viewed,2023-11-28,11,2023
C0110,20,Male,80639,586,Fair,112634,10.89,24,Education,0,1.3967683130991209,cc2dffa4-4bf0-41bb-91b9-d12bdc2ab60f,1175,Deposit,2023-08-26,8,2023,8,P004,Personal Loan,clicked,2023-06-30,6,2023
C039,71,Female,51237,556,Poor,133096,2.68,36,Auto,0,2.597654039073326,cc62f072-fda7-4980-995f-5b53ad203296,3100,Deposit,2024-11-10,11,2024,8,P026,Emergency Loan,viewed,2022-12-28,12,2022
C029,41,Male,106657,548,Poor,139579,3.48,48,Personal,0,1.3086717233749308,a993cb3d-323d-4bf6-aedf-8ef24e656708,4020,Deposit,2024-08-29,8,2024,7,P049,Auto Insurance,clicked,2023-03-24,3,2023
C0124,69,Male,43660,765,Excellent,219504,11.76,48,Education,0,5.027576729271645,9d8e17e3-9206-4959-8757-d60bb7a2f724,1042,Deposit,2023-11-29,11,2023,10,P041,Retirement Savings,purchased,2023-01-02,1,2023
C070,48,Male,16296,610,Fair,29631,3.94,48,Auto,1,1.818298969072165,0c92c8bf-d3d5-4938-b680-f533287f9ec0,3472,Deposit,2024-08-10,8,2024,10,P022,Short-Term Loan,clicked,2024-06-22,6,2024
C0121,43,Male,59539,700,Good,179972,5.47,12,Personal,0,3.022758192109374,982d7e2a-cd73-4ea9-9f47-e49abc393b16,4736,Deposit,2024-11-14,11,2024,5,P018,Auto Refinance,purchased,2024-04-14,4,2024
C05,19,Female,134456,465,Poor,126650,9.4,24,Auto,0,0.9419438329267568,0b790606-7b69-4951-9e47-29cbc8e839b1,146,Withdrawal,2024-08-13,8,2024,6,P028,Debt Consolidation Loan,clicked,2024-07-08,7,2024
C0128,74,Female,182343,394,Poor,102764,2.48,12,Mortgage,0,0.5635752400695393,382cf49a-e576-4a1e-932c-8aa5e84a01bc,3776,Deposit,2024-10-11,10,2024,5,P045,Pension Plan,viewed,2024-03-23,3,2024
C0110,74,Male,102393,312,Poor,109361,4.21,12,Education,0,1.0680515269598507,0cd8c1da-a21d-45a3-92c1-6c9eae733d16,3961,Deposit,2024-09-15,9,2024,8,P036,International Investment,viewed,2023-06-12,6,2023
C040,23,Others,87248,523,Poor,94195,11.02,12,Business,0,1.0796236016871448,e929b38b-05ca-48de-9d00-c16735886829,4823,Deposit,2024-08-04,8,2024,2,P039,Loan Against Property,clicked,2024-07-01,7,2024
C0151,45,Female,36167,491,Poor,17459,1.85,12,Education,0,0.4827328780379904,486968f8-8261-4efe-b5b5-50023a7c5096,3145,Deposit,2023-06-12,6,2023,1,P025,Medical Loan,purchased,2023-04-09,4,2023
C0160,27,Male,135030,486,Poor,136669,2.41,36,Education,0,1.0121380433977634,14b008ca-1eb0-4ee8-98ac-8929ab059a0e,4000,Deposit,2023-04-25,4,2023,5,P023,Long-Term Loan,purchased,2023-06-17,6,2023
C0137,75,Female,18943,602,Fair,37724,6.67,60,Business,1,1.9914480282954126,b4c5afaf-b2fb-4b1b-89b2-b8f161f8b042,3986,Deposit,2024-06-23,6,2024,4,P049,Auto Insurance,viewed,2023-12-11,12,2023
C0101,19,Female,122023,668,Fair,330475,5.78,12,Business,0,2.7083008940937363,0fc9f116-b6fc-4f8a-8578-dda3343a76e8,3831,Deposit,2023-05-25,5,2023,5,P035,Real Estate Investment,purchased,2023-07-18,7,2023
C0189,64,Male,95662,459,Poor,74514,7.9,60,Education,0,0.7789299826472371,2126953a-a449-42c7-9b55-5cfd9e7d7ad6,4206,Deposit,2024-10-07,10,2024,5,P047,Healthcare Savings,clicked,2024-02-12,2,2024
C028,34,Male,136528,699,Good,292919,9.79,60,Auto,0,2.145486640103129,2fc6a0ed-a42e-4b1e-bbd5-6fc66a46dea2,4919,Deposit,2023-01-23,1,2023,3,P010,Retirement Plan,clicked,2023-06-16,6,2023
C031,53,Male,145280,693,Good,333964,11.44,60,Education,0,2.298761013215859,91efa8c1-1b6b-42a5-a16f-a8036126dbd7,3999,Deposit,2023-09-27,9,2023,2,P033,Wealth Management,purchased,2023-02-22,2,2023
C0171,75,Male,180100,741,Excellent,313266,8.06,48,Education,0,1.739400333148251,699f154a-2350-41e8-bad5-9d5b7290d1a2,1092,Withdrawal,2024-07-28,7,2024,4,P048,Property Investment,clicked,2024-10-17,10,2024
C0191,46,Female,41317,451,Poor,95460,5.25,24,Auto,1,2.3104291211849843,d156ae3e-29f6-4c53-a83c-bb469653a279,533,Deposit,2024-07-19,7,2024,6,P034,Stock Investment,clicked,2023-07-24,7,2023
C089,63,Male,187144,506,Poor,143562,2.94,48,Auto,0,0.7671205061343137,91f08528-c5bd-4e8e-b842-21f1241d1078,564,Deposit,2023-05-14,5,2023,4,P026,Emergency Loan,viewed,2024-02-28,2,2024
C0120,29,Male,62550,730,Good,191857,2.17,12,Education,0,3.0672581934452436,e81cd674-787e-45be-96ac-e810eed4f2b0,3125,Withdrawal,2023-09-06,9,2023,10,P002,Checking Account,viewed,2024-09-13,9,2024
C0113,61,Female,61050,408,Poor,83504,8.86,36,Personal,1,1.3677968877968878,80bb1f03-56eb-4ab1-a8b7-555b3a93df42,1730,Withdrawal,2023-07-19,7,2023,9,P043,Money Market Account,viewed,2023-01-03,1,2023
C0106,30,Male,41619,443,Poor,83066,3.12,12,Education,1,1.9958672721593502,f30d5deb-9cd6-41f5-8f5f-f934e3c90685,4984,Deposit,2023-03-28,3,2023,7,P037,Fixed Deposit,purchased,2024-01-27,1,2024
C07,24,Female,104454,326,Poor,134110,6.73,36,Mortgage,0,1.2839144503800717,7c46f8fb-77d9-4ce9-8e3a-ef012cbf00d6,60,Withdrawal,2023-07-05,7,2023,5,P031,Technology Loan,viewed,2024-01-16,1,2024
C027,33,Female,153935,526,Poor,106687,7.66,48,Business,0,0.6930652548153441,5c806cf7-e4dd-447f-a21b-8824dad97a57,4876,Withdrawal,2024-07-09,7,2024,10,P036,International Investment,clicked,2024-03-30,3,2024
C099,56,Male,19522,843,Excellent,145415,9.91,24,Personal,0,7.4487757401905546,1447ab98-5d8d-4136-b4bc-57756243e880,129,Withdrawal,2023-04-07,4,2023,7,P029,Small Business Loan,viewed,2024-05-13,5,2024
C057,26,Male,79258,317,Poor,80883,3.85,36,Business,0,1.0205026621918292,b985948a-d397-496f-b138-55b56cc8c7e6,2775,Withdrawal,2023-10-10,10,2023,2,P018,Auto Refinance,clicked,2023-06-05,6,2023
C011,35,Female,136518,830,Excellent,438741,6.15,60,Auto,0,3.2137959829473037,a7e3160d-c9ad-403e-ab95-a18c0c071b31,4026,Deposit,2023-12-12,12,2023,1,P018,Auto Refinance,clicked,2023-06-30,6,2023
C0117,51,Male,126920,835,Excellent,355774,2.61,48,Business,0,2.8031358335959657,041ca906-a671-41e9-bf30-df24931c2bf2,1040,Deposit,2023-07-12,7,2023,9,P030,Agricultural Loan,viewed,2023-09-22,9,2023
C0137,52,Male,173690,740,Excellent,293649,6.69,36,Personal,0,1.6906500086360758,4bcd1492-d95b-49fe-b380-ae278c7cae0e,3773,Withdrawal,2024-09-25,9,2024,5,P042,High-Yield Savings Account,purchased,2022-12-24,12,2022
